id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
366,Ilhéus,Bahia,BA,2913606,ilheuense,-14.7931916,-39.0464023,162327,1588.56,102.2
367,Inhambupe,Bahia,BA,2913705,inhambupense,-11.7910581,-38.3562554,39926,1082.26,36.9
368,Ipecaetá,Bahia,BA,2913804,ipecaetense,-12.3158862,-39.3070145,14487,372.57,38.9
369,Ipiaú,Bahia,BA,2913903,ipiauense,-14.1349424,-39.7385835,45873,280.45,163.6
370,Ipirá,Bahia,BA,2914000,ipiraense,-12.1571052,-39.7400824,59595,3105.28,19.2
371,Ipupiara,Bahia,BA,2914109,ipupiarense,-11.8203498,-42.6100229,9865,1055.76,9.3
372,Irajuba,Bahia,BA,2914208,irajubense,-13.2199596,-40.0222864,7260,459.05,15.8
373,Iramaia,Bahia,BA,2914307,iramaense,-13.2924039,-40.9590585,8537,1708.12,5.0
374,Iraquara,Bahia,BA,2914406,iraquarense,-12.2441229,-41.618623,25216,991.82,25.4
375,Irará,Bahia,BA,2914505,iraraense,-12.0459503,-38.7659876,29034,267.88,108.4
376,Irecê,Bahia,BA,2914604,ireceense,-11.303555,-41.8561503,72967,319.17,228.6
377,Itabela,Bahia,BA,2914653,itabelense,-16.5766383,-39.5580452,30584,924.93,33.1
378,Itaberaba,Bahia,BA,2914703,itaberabense,-12.5245553,-40.3061968,64489,2386.39,27.0
379,Itabuna,Bahia,BA,2914802,itabunense,-14.7880327,-39.2784178,213223,401.03,531.7
380,Itacaré,Bahia,BA,2914901,itacareense,-14.2790654,-38.994629,28296,726.27,39.0
381,Itaeté,Bahia,BA,2915007,itaeteense,-13.1387416,-41.0394028,16056,1331.82,12.1
382,Itagi,Bahia,BA,2915106,itagiense,-14.1619546,-40.0134819,12351,310.62,39.8
383,Itagibá,Bahia,BA,2915205,itagibaense,-14.2329823,-39.8579118,14579,810.99,18.0
384,Itagimirim,Bahia,BA,2915304,itagimiriense,-16.0823865,-39.613684,6869,876.8,7.8
385,Itaguaçu da Bahia,Bahia,BA,2915353,itaguaçuense,-10.7606166,-42.1572702,14429,4310.24,3.3
386,Itaju do Colônia,Bahia,BA,2915403,itajuense,-15.1652176,-39.7755571,6682,1225.29,5.5
387,Itajuípe,Bahia,BA,2915502,itajuipense,-14.6756911,-39.3724947,20491,270.75,75.7
388,Itamaraju,Bahia,BA,2915601,itamarajuense,-17.0382224,-39.5389741,64486,2360.29,27.3
389,Itamari,Bahia,BA,2915700,itamariense,-13.7273486,-39.6311688,8035,143.48,56.0
390,Itambé,Bahia,BA,2915809,itambeense,-15.251599,-40.6239038,23049,1536.3,15.0
391,Itanagra,Bahia,BA,2915908,itanagrense,-12.3019404,-38.0419836,6441,534.06,12.1
392,Itanhém,Bahia,BA,2916005,itanhense,-17.0657942,-40.390488,19405,1394.17,13.9
393,Itaparica,Bahia,BA,2916104,itaparicano,-12.8889337,-38.6796352,22228,118.04,188.3
394,Itapé,Bahia,BA,2916203,itapeense,-14.9867724,-39.5278264,8761,453.14,19.3
395,Itapebi,Bahia,BA,2916302,itapebiense,-15.9692577,-39.5321274,10259,1013.07,10.1
396,Itapetinga,Bahia,BA,2916401,itapetinguense,-15.2475119,-40.2509918,76147,1651.16,46.1
397,Itapicuru,Bahia,BA,2916500,itapicuruense,-11.20525,-38.1899782,35576,1556.75,22.9
398,Itapitanga,Bahia,BA,2916609,itapitanguense,-14.5108137,-39.6105142,10313,420.66,24.5
399,Itaquara,Bahia,BA,2916708,itaquarense,-13.4537425,-39.8784831,8319,344.09,24.2
400,Itarantim,Bahia,BA,2916807,itarantinense,-15.6490981,-40.0222864,19747,1674.03,11.8
401,Itatim,Bahia,BA,2916856,itatinhense,-12.8154201,-39.7755571,14487,547.51,26.5
402,Itiruçu,Bahia,BA,2916906,itiruçuense,-13.4743387,-40.1657466,12576,322.02,39.1
403,Itiúba,Bahia,BA,2917003,itiubense,-10.6902297,-39.8556824,36089,1650.59,21.9
404,Itororó,Bahia,BA,2917102,itororoense,-15.118465,-40.0660682,20382,314.06,64.9
405,Ituaçu,Bahia,BA,2917201,ituaçuense,-13.817229,-41.3611121,18962,1199.37,15.8
406,Ituberá,Bahia,BA,2917300,ituberense,-13.7360329,-39.1465637,28602,415.43,68.8
407,Iuiú,Bahia,BA,2917334,iuiuense,-14.5629914,-43.5222313,10994,1522.35,7.2
408,Jaborandi,Bahia,BA,2917359,jaborandiense,-14.0716002,-45.4498065,8385,9988.72,0.8
409,Jacaraci,Bahia,BA,2917409,jacaraciense,-14.7731402,-42.2756861,14842,1332.42,11.1
410,Jacobina,Bahia,BA,2917508,jacobinense,-11.1816506,-40.5120603,80518,2192.9,36.7
411,Jaguaquara,Bahia,BA,2917607,jaguaquarense,-13.5281974,-39.9695429,54423,924.74,58.9
412,Jaguarari,Bahia,BA,2917706,jaguarariense,-10.2579964,-40.1945306,33570,2466.01,13.6
413,Jaguaripe,Bahia,BA,2917805,jaguaripense,-13.0539726,-38.8623683,18788,863.11,21.8
414,Jandaíra,Bahia,BA,2917904,jandairense,-11.5955752,-37.5960704,10709,643.75,16.6
415,Jequié,Bahia,BA,2918001,jequieense,-13.8590328,-40.0837506,155966,2969.03,52.5
416,Jeremoabo,Bahia,BA,2918100,jeremoabense,-10.068895,-38.3474595,40463,4627.28,8.7
417,Jiquiriçá,Bahia,BA,2918209,jiquiriçaense,-13.3192799,-39.5898526,14537,238.6,60.9
418,Jitaúna,Bahia,BA,2918308,jitaunense,-13.9446154,-39.8784831,11166,262.05,42.6
419,João Dourado,Bahia,BA,2918357,joão-douradense,-11.2539262,-41.5612423,25188,913.26,27.6
420,Juazeiro,Bahia,BA,2918407,juazeirense,-9.4167977,-40.503516,216707,6721.24,32.2
421,Jucuruçu,Bahia,BA,2918456,jucuruçuense,-16.8630236,-40.1043057,9126,1457.86,6.3
422,Jussara,Bahia,BA,2918506,jussaraense,-10.9849706,-41.8799408,15284,1355.17,11.3
423,Jussari,Bahia,BA,2918555,jussariense,-15.1253974,-39.5071372,5833,329.19,17.7
424,Jussiape,Bahia,BA,2918605,jussiapense,-13.5009902,-41.6410914,6186,589.76,10.5
425,Lafaiete Coutinho,Bahia,BA,2918704,lafaietense,-13.6566186,-40.2129084,3724,498.1,7.5
426,Lagoa Real,Bahia,BA,2918753,lagoa-realense,-14.0501559,-42.1967716,15665,912.22,17.2
427,Laje,Bahia,BA,2918803,lajista,-13.1761314,-39.3413753,23840,449.83,53.0
428,Lajedão,Bahia,BA,2918902,lajedãoense,-17.5981942,-40.2680075,3955,624.35,6.3
429,Lajedinho,Bahia,BA,2919009,lajedinhense,-12.3713481,-40.9990597,3783,846.73,4.5
430,Lajedo do Tabocal,Bahia,BA,2919058,lagedense,-13.4883417,-40.2884386,8562,382.94,22.4
431,Lamarão,Bahia,BA,2919108,lamarãoense,-11.7601672,-38.9459326,8307,189.26,43.9
432,Lapão,Bahia,BA,2919157,lapoense,-11.3825833,-41.8291333,27223,642.88,42.3
433,Lauro de Freitas,Bahia,BA,2919207,lauro-freitense,-12.8820575,-38.3148204,198440,57.66,3441.3
434,Lençóis,Bahia,BA,2919306,lençoense,-12.5617279,-41.3898761,11409,1283.33,8.9
435,Licínio de Almeida,Bahia,BA,2919405,licínio-de-almeidense,-14.6825363,-42.5050773,12388,856.63,14.5
436,Livramento de Nossa Senhora,Bahia,BA,2919504,livramentense,-13.6421034,-41.8412112,45732,1953.38,23.4
437,Luís Eduardo Magalhães,Bahia,BA,2919553,luiseduardense,-12.0904542,-45.7805375,87519,3940.54,22.2
438,Macajuba,Bahia,BA,2919603,macajubense,-12.1402706,-40.3606638,11348,701.17,16.2
439,Macarani,Bahia,BA,2919702,macaraniense,-15.5302694,-40.390488,18755,1210.11,15.5
440,Macaúbas,Bahia,BA,2919801,macaubense,-13.2308059,-42.7857583,49826,2459.1,20.3
441,Macururé,Bahia,BA,2919900,macururense,-9.2323999,-38.904164,7824,2545.86,3.1
442,Madre de Deus,Bahia,BA,2919926,madre-deusense,-12.7386751,-38.6188955,21093,32.2,655.0
443,Maetinga,Bahia,BA,2919959,maetinguense,-14.6556318,-41.5412618,3161,614.83,5.1
444,Maiquinique,Bahia,BA,2920007,maiquiniquense,-15.6220555,-40.2648322,10112,588.3,17.2
445,Mairi,Bahia,BA,2920106,mairiense,-11.7043868,-40.1862129,18676,906.68,20.6
446,Malhada,Bahia,BA,2920205,malhadense,-14.2539611,-43.599128,16845,1971.72,8.5
447,Malhada de Pedras,Bahia,BA,2920304,malhada-pedrense,-14.3572929,-41.8004409,8393,549.54,15.3
448,Manoel Vitorino,Bahia,BA,2920403,manoel-vitorinense,-14.1481397,-40.2402274,13240,2201.76,6.0
449,Mansidão,Bahia,BA,2920452,mansidãoense,-10.7173272,-44.0357103,13643,3130.13,4.4
450,Maracás,Bahia,BA,2920502,maracaense,-13.4380062,-40.4336383,20834,2413.27,8.6
451,Maragogipe,Bahia,BA,2920601,maragogipano,-12.7772947,-38.9211273,44677,438.18,102.0
452,Maraú,Bahia,BA,2920700,marauense,-14.1502977,-39.1127352,20570,848.89,24.2
453,Marcionílio Souza,Bahia,BA,2920809,marcionilense,-13.0043253,-40.5318308,10406,1099.38,9.5
454,Mascote,Bahia,BA,2920908,mascotense,-15.6969314,-39.4450281,13822,742.69,18.6
455,Mata de São João,Bahia,BA,2921005,matense,-12.5311289,-38.3012479,46583,605.21,77.0
456,Matina,Bahia,BA,2921054,matinense,-13.8252502,-42.9027576,12201,773.28,15.8
457,Medeiros Neto,Bahia,BA,2921104,medeirense,-17.3706773,-40.2241022,22688,1311.74,17.3
458,Miguel Calmon,Bahia,BA,2921203,calmonense,-11.4596773,-40.5533995,26023,1599.67,16.3
459,Milagres,Bahia,BA,2921302,milagrense,-12.8659048,-39.8609247,10950,420.36,26.0
460,Mirangaba,Bahia,BA,2921401,mirangabense,-10.9541309,-40.5762603,18338,1751.78,10.5
461,Mirante,Bahia,BA,2921450,mirantense,-14.0943847,-40.9182876,8641,1172.86,7.4
462,Monte Santo,Bahia,BA,2921500,monte-santense,-10.4387228,-39.3330177,49418,3034.2,16.3
463,Morpará,Bahia,BA,2921609,morparaense,-11.7319273,-43.0971625,8519,2093.87,4.1
464,Morro do Chapéu,Bahia,BA,2921708,morrense,-11.5824509,-41.1200028,35413,5744.97,6.2
